"数据中心运维工程师","广州创显科教股份有限公司","广州","0.6-1.2万/月","6000.0","12000.0","01-10"
"Android系统软件工程师（上海）","华北工控集团","异地招聘","1-2万/月","10000.0","20000.0","01-10"
"数据分析师","湖南安存科技有限公司","长沙","0.8-1.5万/月","8000.0","15000.0","01-10"
"计算机工程师","北京康普森生物技术有限公司","北京","0.8-1.6万/月","8000.0","16000.0","01-10"
"配置管理工程师","深圳前海联动云汽车租赁有限公司","深圳","1.5-2.3万/月","15000.0","23000.0","01-10"
"BI数据分析师","上海烃悦信息科技有限公司","上海","0.8-1万/月","8000.0","10000.0","01-10"
"中高级Java开发工程师","北京广通信达软件股份有限公司杭州分公司","武汉","0.8-2万/月","8000.0","20000.0","01-10"
"高级运维工程师","上海澎博财经资讯有限公司","上海","1-2万/月","10000.0","20000.0","01-10"
"系统架构师","杭州百众企业管理咨询有限公司","杭州","2-3万/月","20000.0","30000.0","01-10"
"数据分析师(10x)","晶能生物技术（上海）有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"人工智能工程师（AI大数据+智能机器人）","广东乐源数字技术有限公司","广州","1.5-2.5万/月","15000.0","25000.0","01-10"
"测试工程师","上海嘉星物流有限公司","上海","0.6-1.8万/月","6000.0","18000.0","01-10"
"生物信息分析工程师","武汉博越致和生物科技有限公司","武汉","6-8千/月","6000.0","8000.0","01-10"
"2019届-云计算软件开发工程师","恩梯梯数据通信软件工程（大连）有限公司","大连","4.5-6千/月","4500.0","6000.0","01-10"
"安全测试工程师","湖南竞网智赢网络技术有限公司","长沙","0.7-1万/月","7000.0","10000.0","01-10"
"程序员（应届毕业生）","松下信息系統（上海）有限公司","无锡","3.5-4.8千/月","3500.0","4800.0","01-10"
"大数据开发工程师","深圳市广通软件有限公司","武汉","0.7-1万/月","7000.0","10000.0","01-10"
"运维工程师","天津天堰科技股份有限公司","成都","6-9千/月","6000.0","9000.0","01-10"
"Web前端开发工程师","中铁信息计算机工程有限责任公司杭州分公司","杭州","6-8千/月","6000.0","8000.0","01-10"
"高级PHP开发工程师","大地零一（深圳）科技有限公司","深圳","1.5-3万/月","15000.0","30000.0","01-10"
"Java后台高级开发工程师","武汉傲亿科技有限公司","武汉","1-1.5万/月","10000.0","15000.0","01-10"
"数据校准及分析工程师","河北耀辰环保科技有限公司","邢台","5-8千/月","5000.0","8000.0","01-10"
"Linux运维工程师","佛山市政通科技有限公司","佛山","4.5-6千/月","4500.0","6000.0","01-10"
"PHP中级开发工程师","南京笃信教育科技有限公司","南京","0.6-1万/月","6000.0","10000.0","01-10"
"数据库管理工程师DBA","广州一小时科技有限公司","广州","1-1.5万/月","10000.0","15000.0","01-10"
"数据分析师","贵州力创科技发展有限公司","贵阳","4.5-6.5千/月","4500.0","6500.0","01-10"
"软件研发","重庆双俊远智能科技有限责任公司","重庆","1-3万/月","10000.0","30000.0","01-10"
"Linux运维工程师","武汉信运通信息产业有限公司","武汉","0.6-1.2万/月","6000.0","12000.0","01-10"
"研发部实习生（硕士）","大连信维科技有限公司","大连","2-3千/月","2000.0","3000.0","01-10"
"视觉算法工程师","苏州晟成光伏设备有限公司","苏州","0.8-2.5万/月","8000.0","25000.0","01-10"
"政企产品测试工程师","上海牙木通讯技术有限公司","上海","1-1.8万/月","10000.0","18000.0","01-10"
"Sr Functional Safety Software Architect/高级功能安全软件架构师(仪表或聚合数字座舱)_CM","博世汽车部件（苏州）有限公司","苏州","薪资面议","0","0","01-10"
"深度学习性能分析架构师 (C/C++)","英伟达半导体（上海）有限公司(NVIDIA)","上海","薪资面议","0","0","01-10"
"软件开发工程师","华为技术有限公司","成都","1.3-2万/月","13000.0","20000.0","01-10"
"软件配置管理工程师（平台构建）","vivo智能手机（维沃移动通信有限公司）","深圳","2.5-3万/月","25000.0","30000.0","01-10"
"定位及高精地图算法工程师","吉利集团（总部）","宁波","1.5-3.5万/月","15000.0","35000.0","01-10"
"物流支持专员--数据分析方向","中外运-敦豪(DHL-Sinotrans)","西安","6-8千/月","6000.0","8000.0","01-10"
"战略客户与协同创新总部-产品设计岗","兴业证券股份有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"投资研究岗（量化投资研究方向）","招商银行股份有限公司","上海","1.5-2万/月","15000.0","20000.0","01-10"
"软件测试工程师","普联技术有限公司（TP-LINK)","深圳","1.3-2.5万/月","13000.0","25000.0","01-10"
"C++开发工程师（珠海个人版）","珠海金山软件股份有限公司","珠海","1.5-3万/月","15000.0","30000.0","01-10"
"视觉算法工程师","晶科能源有限公司","伊犁","0.8-1.5万/月","8000.0","15000.0","01-10"
"风控算法工程师6844","瓜子二手车","北京","1-2万/月","10000.0","20000.0","01-10"
"数据开发工程师","南京途牛科技有限公司","南京","0.8-1.5万/月","8000.0","15000.0","01-10"
"数据分析专员（海外运营）","三七互娱","广州","1-1.5万/月","10000.0","15000.0","01-10"
"Java开发工程师","上海合印科技股份有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"算法工程师","杭州泽大仪器有限公司","杭州","1.3-2万/月","13000.0","20000.0","01-10"
"肿瘤基因检测生物信息分析员","上海艾汭得基因科技有限公司","上海","0.8-1.5万/月","8000.0","15000.0","01-10"
"网络编程工程师","三门峡崤云安全服务有限公司","异地招聘","薪资面议","0","0","01-10"
"大数据开发工程师","上海井胜通讯技术有限公司","石家庄","1-1.5万/月","10000.0","15000.0","01-10"
"软件开发工程师","沈阳探路者科技有限公司","沈阳","4-7千/月","4000.0","7000.0","01-10"
"用户运营专员","湖北美成在久教育科技有限公司","武汉","4.5-8千/月","4500.0","8000.0","01-10"
"大数据分析师","重庆览辉信息技术有限公司","重庆","0.5-1万/月","5000.0","10000.0","01-10"
"助理热工水力设计师（容器及换热器方向）","成都安世亚太科技有限公司","成都","10-15万/年","8333","12500.0","01-10"
"算法工程师","武汉盛华伟业科技股份有限公司","武汉","1-1.5万/月","10000.0","15000.0","01-10"
"数据分析师","安徽省群力文化传媒有限公司","合肥","3-4.5千/月","3000.0","4500.0","01-10"
"高级数据开发工程师(数据仓库方向)","上加下信息技术成都有限公司（壹玖壹玖）","成都","1.5-2万/月","15000.0","20000.0","01-10"
"中级实施运维工程师","天阳宏业","乌鲁木齐","6-9千/月","6000.0","9000.0","01-10"
"网络管理员/网管","广州大为文化股份有限公司","广州","150元/天","150.0","150.0","01-10"
"运维技术工程师","深圳市神盾信息技术有限公司","深圳","6-8千/月","6000.0","8000.0","01-10"
"自动化运维工程师","上海潜智信息科技有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"运维实施工程师","北京云思畅想科技有限公司","北京","1-2万/月","10000.0","20000.0","01-10"
"前端开发工程师","深圳市正浩创新科技有限公司","深圳","1.2-1.6万/月","12000.0","16000.0","01-10"
"课程研发经理","广州飞瑞敖电子科技股份有限公司","广州","1-1.5万/月","10000.0","15000.0","01-10"
"运维经理","上海融拓信息科技有限公司","上海","2-2.5万/月","20000.0","25000.0","01-10"
"运维实习生","杭州威佩网络科技有限公司","杭州","3-4千/月","3000.0","4000.0","01-10"
"图像算法工程师","上海保隆汽车科技股份有限公司","武汉","1-1.5万/月","10000.0","15000.0","01-10"
"图像算法工程师","南京前知智能科技有限公司","南京","0.8-1万/月","8000.0","10000.0","01-10"
"运维主管","传神语联网网络科技股份有限公司","武汉","0.6-1.2万/月","6000.0","12000.0","01-10"
"IC验证工程师 应届生也可","上海胤盛仪器仪表有限公司","上海","4.5-6千/月","4500.0","6000.0","01-10"
"Web前端开发","上海安秉信息技术有限公司","上海","4.5-6千/月","4500.0","6000.0","01-10"
"自动化测试工具开发工程师","深圳三星通信技术研究有限公司","深圳","23-70万/年","19166","58333.0","01-10"
"爬虫及ETL工程师","四川易标建筑项目管理咨询有限公司","成都","7-9千/月","7000.0","9000.0","01-10"
"高级运维工程师","北京公瑾科技有限公司广州分公司（慧算账）","广州","1-2万/月","10000.0","20000.0","01-10"
"初级数据工程师（接受实习生）","广州安正软件股份有限公司","广州","5-8千/月","5000.0","8000.0","01-10"
"集成工程师","北京宜通华瑞科技有限公司","大连","0.7-1.2万/月","7000.0","12000.0","01-10"
"IT系统运营管理工程师","深圳市讯科龙网络技术有限公司","深圳","1-1.5万/月","10000.0","15000.0","01-10"
"数据分析师","浙江华明区块链科技服务有限公司","杭州","0.8-1万/月","8000.0","10000.0","01-10"
"运维工程师（北京驻场）","南京论之语网络技术有限公司","异地招聘","0.5-1万/月","5000.0","10000.0","01-10"
"大数据开发工程师","上海融道网金融信息服务有限公司","上海","1.5-3万/月","15000.0","30000.0","01-10"
"高级语义分析工程师","北京超凡知识产权代理有限公司","北京","1.8-3万/月","18000.0","30000.0","01-10"
"测试主管","深圳市兰拓科技发展有限公司","深圳","1.2-1.8万/月","12000.0","18000.0","01-10"
"网络工程师（售前/售后）","上海捷卫信息科技有限公司","上海","0.8-1.2万/月","8000.0","12000.0","01-10"
"人工智能实习生","盟智软件（上海）有限公司","上海","120元/天","120.0","120.0","01-10"
"数据开发工程师","颐亿信息技术（上海）有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"数据分析师","上海新增鼎数据科技有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"测试工程师（南昌）","深圳市蓝凌软件股份有限公司","南昌","5-7千/月","5000.0","7000.0","01-10"
"运维工程师","南京辰阔网络科技有限公司","南京","1-1.5万/月","10000.0","15000.0","01-10"
"运维开发工程师","唯存（上海）网络科技有限公司","上海","1.5-2.3万/月","15000.0","23000.0","01-10"
"Web开发工程师","深圳市云电互联网科技有限公司","深圳","1.3-1.8万/月","13000.0","18000.0","01-10"
"运维工程师","广东开太平信息科技有限责任公司","广州","0.6-1.2万/月","6000.0","12000.0","01-10"
"Data Analyst","雷克软件系统（深圳）有限公司","上海","0.6-1.2万/月","6000.0","12000.0","01-10"
"运维工程师（日语）","DeNA","上海","1-1.8万/月","10000.0","18000.0","01-10"
"大数据中级开发工程师","安徽百诚慧通科技有限公司","合肥","1-2万/月","10000.0","20000.0","01-10"
"数据爬虫","米域","上海","1.5-2.5万/月","15000.0","25000.0","01-10"
"高级软件测试工程师","六科多媒体科技（上海）有限公司","上海","25-45万/年","20833","37500.0","01-10"
"算法工程师","易诚高科（大连）科技有限公司","大连","1-2万/月","10000.0","20000.0","01-10"
"高级运维工程师","沈阳不凡网络科技有限公司","沈阳","0.8-1万/月","8000.0","10000.0","01-10"
"Web前端开发工程师","南京数脉动力信息技术有限公司","南京","1-1.5万/月","10000.0","15000.0","01-10"
"人工职能-测试工程师","论答-Learnta","上海","1.6-2.6万/月","16000.0","26000.0","01-10"
"服务器端开发工程师","上海惠芽信息技术有限公司","上海","3-4万/月","30000.0","40000.0","01-10"
"高级数据库开发工程师","浙江同富特美刻家居用品股份有限公司","杭州","1-1.3万/月","10000.0","13000.0","01-10"
"数据分析管理师（BI方向）","纬创资通（成都）有限公司","成都","4-6千/月","4000.0","6000.0","01-10"
"语音信号处理工程师","北京智蓝云信科技有限公司","深圳","1-2万/月","10000.0","20000.0","01-10"
"现场应用工程师","上海鲲航智能科技有限公司","上海","1-1.5万/月","10000.0","15000.0","01-10"
"自动化测试","上海姚际信息科技有限公司","上海","0.9-1.8万/月","9000.0","18000.0","01-10"
"系统运维专家 (MJ000239)","连连银通电子支付有限公司","杭州","1.5-2.5万/月","15000.0","25000.0","01-10"
"Java高级开发工程师","广州信盛通信科技有限公司","广州","1-1.5万/月","10000.0","15000.0","01-10"
"技术经理-事业四部","广东道一信息技术股份有限公司","广州","1.5-2.5万/月","15000.0","25000.0","01-10"
"游戏运维","广州御和必果网络科技有限公司","广州","0.8-1.5万/月","8000.0","15000.0","01-10"
"风险控制岗","华泰期货有限公司","广州","0.8-1.8万/月","8000.0","18000.0","01-10"
"PHP高级开发工程师","喜多福国际贸易（广州）有限公司","广州","1-2万/月","10000.0","20000.0","01-10"
"IT经理","上海众新信息科技有限公司","上海","0.8-1.2万/月","8000.0","12000.0","01-10"
"算法工程师","深圳筑龙信息技术有限责任公司","深圳","1.5-2万/月","15000.0","20000.0","01-10"
